Item ID,Title,Click potential,Feed label,Language,Item status,Channels,Issue title,Issue additional information,Traffic type,Country,Issue severity
prod-mo4quzkt-96k1wf,Apple Watch SE 40mm GPS Starlight,Available soon,AE,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Image too small,Use an image that's at least 100x100 pixels for non-apparel and 250x250 pixels for apparel products,Free listings,United Arab Emirates,SEVERITY_DISAPPROVED
prod-mo4quzkt-96k1wf,Apple Watch SE 40mm GPS Starlight,Available soon,AE,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Image too small,Use an image that's at least 100x100 pixels for non-apparel and 250x250 pixels for apparel products,Shopping ads,United Arab Emirates,SEVERITY_DISAPPROVED
prod-mo4quzkt-96k1wf,Apple Watch SE 40mm GPS Starlight,Available soon,AE,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Image too small,Use an image that's at least 100x100 pixels for non-apparel and 250x250 pixels for apparel products,Dynamic remarketing,United Arab Emirates,SEVERITY_DISAPPROVED
prod-mo4quzkt-96k1wf,Apple Watch SE 40mm GPS Starlight,Available soon,AE,en,NOT_ELIGIBLE_OR_DISAPPROVED,ONLINE,Missing local inventory data,Missing inventory data for products in your physical stores,Free local listings,United Arab Emirates,SEVERITY_DISAPPROVED
